2020-10-09 14:48:56,576 p=325053 u=mistral n=ansible | Using /var/lib/mistral/vran/ansible.cfg as config file
2020-10-09 14:49:47,547 p=325053 u=mistral n=ansible | ok: [vran-controllerb-0] => (item=/usr/share/ansible/roles/tripleo-bootstrap/vars/redhat-8.yml) => {"ansible_facts": {"_tripleo_bootstrap_legacy_network_packages": ["network-scripts"], "_tripleo_bootstrap_packages_bootstrap": ["lvm2", "jq", "openvswitch", "openstack-heat-agents", "openstack-selinux", "os-net-config", "python3-libselinux", "puppet-tripleo", "rsync", "tmpwatch"], "tripleo_bootstrap_network_service": "NetworkManager"}, "ansible_included_var_files": ["/usr/share/ansible/roles/tripleo-bootstrap/vars/redhat-8.yml"], "ansible_loop_var": "item", "changed": false, "item": "/usr/share/ansible/roles/tripleo-bootstrap/vars/redhat-8.yml"}
2020-10-09 14:49:47,600 p=325053 u=mistral n=ansible | ok: [vran-controllerb-1] => (item=/usr/share/ansible/roles/tripleo-bootstrap/vars/redhat-8.yml) => {"ansible_facts": {"_tripleo_bootstrap_legacy_network_packages": ["network-scripts"], "_tripleo_bootstrap_packages_bootstrap": ["lvm2", "jq", "openvswitch", "openstack-heat-agents", "openstack-selinux", "os-net-config", "python3-libselinux", "puppet-tripleo", "rsync", "tmpwatch"], "tripleo_bootstrap_network_service": "NetworkManager"}, "ansible_included_var_files": ["/usr/share/ansible/roles/tripleo-bootstrap/vars/redhat-8.yml"], "ansible_loop_var": "item", "changed": false, "item": "/usr/share/ansible/roles/tripleo-bootstrap/vars/redhat-8.yml"}
2020-10-09 14:49:47,672 p=325053 u=mistral n=ansible | TASK [tripleo-bootstrap : Deploy required packages to bootstrap TripleO] *******
2020-10-09 14:49:47,672 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:49:47 -0500 (0:00:00.388)       0:00:49.377 ******** 
2020-10-09 14:49:49,041 p=325053 u=mistral n=ansible | ok: [vran-novacompute-0] => {"changed": false, "failed_when_result": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:49,094 p=325053 u=mistral n=ansible | ok: [vran-controller-0] => {"changed": false, "failed_when_result": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:49,247 p=325053 u=mistral n=ansible | ok: [vran-computert-0] => {"changed": false, "failed_when_result": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:50,454 p=325053 u=mistral n=ansible | ok: [vran-controllerb-0] => {"changed": false, "failed_when_result": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:50,607 p=325053 u=mistral n=ansible | ok: [vran-controllerb-1] => {"changed": false, "failed_when_result": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:50,664 p=325053 u=mistral n=ansible | TASK [tripleo-bootstrap : Create /var/lib/heat-config/tripleo-config-download directory for deployment data] ***
2020-10-09 14:49:50,665 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:49:50 -0500 (0:00:02.992)       0:00:52.370 ******** 
2020-10-09 14:49:50,868 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0755", "owner": "root", "path": "/var/lib/heat-config/tripleo-config-download", "secontext": "unconfined_u:object_r:var_lib_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 14:49:50,976 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0755", "owner": "root", "path": "/var/lib/heat-config/tripleo-config-download", "secontext": "unconfined_u:object_r:var_lib_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 14:49:51,029 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0755", "owner": "root", "path": "/var/lib/heat-config/tripleo-config-download", "secontext": "unconfined_u:object_r:var_lib_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 14:49:51,132 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0755", "owner": "root", "path": "/var/lib/heat-config/tripleo-config-download", "secontext": "unconfined_u:object_r:var_lib_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 14:49:51,185 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "gid": 0, "group": "root", "mode": "0755", "owner": "root", "path": "/var/lib/heat-config/tripleo-config-download", "secontext": "unconfined_u:object_r:var_lib_t:s0", "size": 6, "state": "directory", "uid": 0}
2020-10-09 14:49:51,248 p=325053 u=mistral n=ansible | TASK [tripleo-bootstrap : Deploy network-scripts required for deprecated network service] ***
2020-10-09 14:49:51,248 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:49:51 -0500 (0:00:00.583)       0:00:52.954 ******** 
2020-10-09 14:49:52,062 p=325053 u=mistral n=ansible | ok: [vran-novacompute-0] => {"changed": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:52,214 p=325053 u=mistral n=ansible | ok: [vran-controller-0] => {"changed": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:52,266 p=325053 u=mistral n=ansible | ok: [vran-computert-0] => {"changed": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:52,318 p=325053 u=mistral n=ansible | ok: [vran-controllerb-0] => {"changed": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:52,420 p=325053 u=mistral n=ansible | ok: [vran-controllerb-1] => {"changed": false, "msg": "Nothing to do", "rc": 0, "results": []}
2020-10-09 14:49:52,481 p=325053 u=mistral n=ansible | TASK [tripleo-bootstrap : Ensure network service is enabled] *******************
2020-10-09 14:49:52,481 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:49:52 -0500 (0:00:01.232)       0:00:54.186 ******** 
2020-10-09 14:49:53,296 p=325053 u=mistral n=ansible | ok: [vran-novacompute-0] => {"changed": false, "enabled": true, "name": "NetworkManager", "status": {"ActiveEnterTimestamp": "Fri 2020-10-09 10:43:18 EDT", "ActiveEnterTimestampMonotonic": "86368819", "ActiveExitTimestamp": "Fri 2020-10-09 10:43:18 EDT", "ActiveExitTimestampMonotonic": "86301234", "ActiveState": "active", "After": "cloud-init-local.service basic.target dbus.socket network-pre.target sysinit.target system.slice systemd-journald.socket dbus.service", "AllowIsolate": "no", "AllowedCPUs": "", "AllowedMemoryNodes": "", "AmbientCapabilities": "", "AssertResult": "yes", "AssertTimestamp": "Fri 2020-10-09 10:43:18 EDT", "AssertTimestampMonotonic": "86356685", "Before": "shutdown.target cloud-init.service network.target NetworkManager-wait-online.service network.service multi-user.target", "BlockIOAccounting": "no", "BlockIOWeight": "[not set]", "BusName": "org.freedesktop.NetworkManager", "CPUAccounting": "no", "CPUAffinity": "", "CPUQuotaPerSecUSec": "infinity", "CPUSchedulingPolicy": "0", "CPUSchedulingPriority": "0", "CPUSchedulingResetOnFork": "no", "CPUShares": "[not set]", "CPUUsageNSec": "[not set]", "CPUWeight": "[not set]", "CacheDirectoryMode": "0755", "CanIsolate": "no", "CanReload": "yes", "CanStart": "yes", "CanStop": "yes", "CapabilityBoundingSet": "cap_dac_override cap_kill cap_setgid cap_setuid cap_net_bind_service cap_net_admin cap_net_raw cap_sys_module cap_sys_chroot cap_audit_write", "CollectMode": "inactive", "ConditionResult": "yes", "ConditionTimestamp": "Fri 2020-10-09 10:43:18 EDT", "ConditionTimestampMonotonic": "86356685", "ConfigurationDirectoryMode": "0755", "Conflicts": "shutdown.target", "ControlGroup": "/system.slice/NetworkManager.service", "ControlPID": "0", "DefaultDependencies": "yes", "Delegate": "no", "Description": "Network Manager", "DevicePolicy": "auto", "Documentation": "man:NetworkManager(8)", "DynamicUser": "no", "EffectiveCPUs": "", "EffectiveMemoryNodes": "", "ExecMainCode": "0", "ExecMainExitTimestampMonotonic": "0", "ExecMainPID": "9017", "ExecMainStartTimestamp": "Fri 2020-10-09 10:43:18 EDT", "ExecMainStartTimestampMonotonic": "86357368", "ExecMainStatus": "0", "ExecReload": "{ path=/usr/bin/busctl ; argv[]=/usr/bin/busctl call org.freedesktop.NetworkManager /org/freedesktop/NetworkManager org.freedesktop.NetworkManager Reload u 0 ; ignore_errors=no ; start_time=[n/a] ; stop_time=[n/a] ; pid=0 ; code=(null) ; status=0/0 }", "ExecStart": "{ path=/usr/sbin/NetworkManager ; argv[]=/usr/sbin/NetworkManager --no-daemon ; ignore_errors=no ; start_time=[Fri 2020-10-09 10:43:18 EDT] ; stop_time=[n/a] ; pid=9017 ; code=(null) ; status=0/0 }", "FailureAction": "none", "FileDescriptorStoreMax": "0", "FragmentPath": "/usr/lib/systemd/system/NetworkManager.service", "GID": "[not set]", "GuessMainPID": "yes", "IOAccounting": "no", "IOSchedulingClass": "0", "IOSchedulingPriority": "0", "IOWeight": "[not set]", "IPAccounting": "no", "IPEgressBytes": "18446744073709551615", "IPEgressPackets": "18446744073709551615", "IPIngressBytes": "18446744073709551615", "IPIngressPackets": "18446744073709551615", "Id": "NetworkManager.service", "IgnoreOnIsolate": "no", "IgnoreSIGPIPE": "yes", "InactiveEnterTimestamp": "Fri 2020-10-09 10:43:18 EDT", "InactiveEnterTimestampMonotonic": "86349511", "InactiveExitTimestamp": "Fri 2020-10-09 10:43:18 EDT", "InactiveExitTimestampMonotonic": "86357393", "InvocationID": "9405861c4f4f4bdb97b8984e180c3498", "JobRunningTimeoutUSec": "infinity", "JobTimeoutAction": "none", "JobTimeoutUSec": "infinity", "KeyringMode": "private", "KillMode": "process", "KillSignal": "15", "LimitAS": "infinity", "LimitASSoft": "infinity", "LimitCORE": "infinity", "LimitCORESoft": "infinity", "LimitCPU": "infinity", "LimitCPUSoft": "infinity", "LimitDATA": "infinity", "LimitDATASoft": "infinity", "LimitFSIZE": "infinity", "LimitFSIZESoft": "infinity", "LimitLOCKS": "infinity", "LimitLOCKSSoft": "infinity", "LimitMEMLOCK": "65536", "LimitMEMLOCKSoft": "65536", "LimitMSGQUEUE": "819200", "LimitMSGQUEUESoft": "819200", "LimitNICE": "0", "LimitNICESoft": "0", "LimitNOFILE": "262144", "LimitNOFILESoft": "1024", "LimitNPROC": "1540548", "LimitNPROCSoft": "1540548", "LimitRSS": "infinity", "LimitRSSSoft": "infinity", "LimitRTPRIO": "0", "LimitRTPRIOSoft": "0", "LimitRTTIME": "infinity", "LimitRTTIMESoft": "infinity", "LimitSIGPENDING": "1540548", "LimitSIGPENDINGSoft": "1540548", "LimitSTACK": "infinity", "LimitSTACKSoft": "8388608", "LoadState": "loaded", "LockPersonality": "no", "LogLevelMax": "-1", "LogRateLimitBurst": "0", "LogRateLimitIntervalUSec": "0", "LogsDirectoryMode": "0755", "MainPID": "9017", "MemoryAccounting": "yes", "MemoryCurrent": "4968448", "MemoryDenyWriteExecute": "no", "MemoryHigh": "infinity", "MemoryLimit": "infinity", "MemoryLow": "0", "MemoryMax": "infinity", "MemorySwapMax": "infinity", "MountAPIVFS": "no", "MountFlags": "", "NFileDescriptorStore": "0", "NRestarts": "0", "NUMAMask": "", "NUMAPolicy": "n/a", "Names": "NetworkManager.service", "NeedDaemonReload": "no", "Nice": "0", "NoNewPrivileges": "no", "NonBlocking": "no", "NotifyAccess": "none", "OOMScoreAdjust": "0", "OnFailureJobMode": "replace", "PermissionsStartOnly": "no", "Perpetual": "no", "PrivateDevices": "no", "PrivateMounts": "no", "PrivateNetwork": "no", "PrivateTmp": "no", "PrivateUsers": "no", "ProtectControlGroups": "no", "ProtectHome": "read-only", "ProtectKernelModules": "no", "ProtectKernelTunables": "no", "ProtectSystem": "yes", "RefuseManualStart": "no", "RefuseManualStop": "no", "RemainAfterExit": "no", "RemoveIPC": "no", "RequiredBy": "NetworkManager-wait-online.service", "Requires": "sysinit.target system.slice dbus.socket", "Restart": "on-failure", "RestartUSec": "100ms", "RestrictNamespaces": "no", "RestrictRealtime": "no", "RestrictSUIDSGID": "no", "Result": "success", "RootDirectoryStartOnly": "no", "RuntimeDirectoryMode": "0755", "RuntimeDirectoryPreserve": "no", "RuntimeMaxUSec": "infinity", "SameProcessGroup": "no", "SecureBits": "0", "SendSIGHUP": "no", "SendSIGKILL": "yes", "Slice": "system.slice", "StandardError": "inherit", "StandardInput": "null", "StandardInputData": "", "StandardOutput": "journal", "StartLimitAction": "none", "StartLimitBurst": "5", "StartLimitIntervalUSec": "10s", "StartupBlockIOWeight": "[not set]", "StartupCPUShares": "[not set]", "StartupCPUWeight": "[not set]", "StartupIOWeight": "[not set]", "StateChangeTimestamp": "Fri 2020-10-09 10:43:18 EDT", "StateChangeTimestampMonotonic": "86368819", "StateDirectoryMode": "0755", "StatusErrno": "0", "StopWhenUnneeded": "no", "SubState": "running", "SuccessAction": "none", "SyslogFacility": "3", "SyslogLevel": "6", "SyslogLevelPrefix": "yes", "SyslogPriority": "30", "SystemCallErrorNumber": "0", "TTYReset": "no", "TTYVHangup": "no", "TTYVTDisallocate": "no", "TasksAccounting": "yes", "TasksCurrent": "3", "TasksMax": "2464876", "TimeoutStartUSec": "1min 30s", "TimeoutStopUSec": "1min 30s", "TimerSlackNSec": "50000", "Transient": "no", "Type": "dbus", "UID": "[not set]", "UMask": "0022", "UnitFilePreset": "enabled", "UnitFileState": "enabled", "UtmpMode": "init", "WantedBy": "multi-user.target", "Wants": "network.target", "WatchdogTimestamp": "Fri 2020-10-09 10:43:18 EDT", "WatchdogTimestampMonotonic": "86368818", "WatchdogUSec": "0"}}
2020-10-09 14:49:53,303 p=325053 u=mistral n=ansible | ok: [vran-controller-0] => {"changed": false, "enabled": true, "name": "NetworkManager", "status": {"ActiveEnterTimestamp": "Fri 2020-10-09 15:44:12 EDT", "ActiveEnterTimestampMonotonic": "84172098", "ActiveExitTimestamp": "Fri 2020-10-09 15:44:12 EDT", "ActiveExitTimestampMonotonic": "84085129", "ActiveState": "active", "After": "dbus.service sysinit.target network-pre.target cloud-init-local.service systemd-journald.socket system.slice dbus.socket basic.target", "AllowIsolate": "no", "AllowedCPUs": "", "AllowedMemoryNodes": "", "AmbientCapabilities": "", "AssertResult": "yes", "AssertTimestamp": "Fri 2020-10-09 15:44:12 EDT", "AssertTimestampMonotonic": "84160301", "Before": "NetworkManager-wait-online.service cloud-init.service network.service network.target shutdown.target multi-user.target", "BlockIOAccounting": "no", "BlockIOWeight": "[not set]", "BusName": "org.freedesktop.NetworkManager", "CPUAccounting": "no", "CPUAffinity": "", "CPUQuotaPerSecUSec": "infinity", "CPUSchedulingPolicy": "0", "CPUSchedulingPriority": "0", "CPUSchedulingResetOnFork": "no", "CPUShares": "[not set]", "CPUUsageNSec": "[not set]", "CPUWeight": "[not set]", "CacheDirectoryMode": "0755", "CanIsolate": "no", "CanReload": "yes", "CanStart": "yes", "CanStop": "yes", "CapabilityBoundingSet": "cap_dac_override cap_kill cap_setgid cap_setuid cap_net_bind_service cap_net_admin cap_net_raw cap_sys_module cap_sys_chroot cap_audit_write", "CollectMode": "inactive", "ConditionResult": "yes", "ConditionTimestamp": "Fri 2020-10-09 15:44:12 EDT", "ConditionTimestampMonotonic": "84160301", "ConfigurationDirectoryMode": "0755", "Conflicts": "shutdown.target", "ControlGroup": "/system.slice/NetworkManager.service", "ControlPID": "0", "DefaultDependencies": "yes", "Delegate": "no", "Description": "Network Manager", "DevicePolicy": "auto", "Documentation": "man:NetworkManager(8)", "DynamicUser": "no", "EffectiveCPUs": "", "EffectiveMemoryNodes": "", "ExecMainCode": "0", "ExecMainExitTimestampMonotonic": "0", "ExecMainPID": "9069", "ExecMainStartTimestamp": "Fri 2020-10-09 15:44:12 EDT", "ExecMainStartTimestampMonotonic": "84160837", "ExecMainStatus": "0", "ExecReload": "{ path=/usr/bin/busctl ; argv[]=/usr/bin/busctl call org.freedesktop.NetworkManager /org/freedesktop/NetworkManager org.freedesktop.NetworkManager Reload u 0 ; ignore_errors=no ; start_time=[n/a] ; stop_time=[n/a] ; pid=0 ; code=(null) ; status=0/0 }", "ExecStart": "{ path=/usr/sbin/NetworkManager ; argv[]=/usr/sbin/NetworkManager --no-daemon ; ignore_errors=no ; start_time=[Fri 2020-10-09 15:44:12 EDT] ; stop_time=[n/a] ; pid=9069 ; code=(null) ; status=0/0 }", "FailureAction": "none", "FileDescriptorStoreMax": "0", "FragmentPath": "/usr/lib/systemd/system/NetworkManager.service", "GID": "[not set]", "GuessMainPID": "yes", "IOAccounting": "no", "IOSchedulingClass": "0", "IOSchedulingPriority": "0", "IOWeight": "[not set]", "IPAccounting": "no", "IPEgressBytes": "18446744073709551615", "IPEgressPackets": "18446744073709551615", "IPIngressBytes": "18446744073709551615", "IPIngressPackets": "18446744073709551615", "Id": "NetworkManager.service", "IgnoreOnIsolate": "no", "IgnoreSIGPIPE": "yes", "InactiveEnterTimestamp": "Fri 2020-10-09 15:44:12 EDT", "InactiveEnterTimestampMonotonic": "84153519", "InactiveExitTimestamp": "Fri 2020-10-09 15:44:12 EDT", "InactiveExitTimestampMonotonic": "84160866", "InvocationID": "43a818ea42be4ff4a654ce7cbd6406f0", "JobRunningTimeoutUSec": "infinity", "JobTimeoutAction": "none", "JobTimeoutUSec": "infinity", "KeyringMode": "private", "KillMode": "process", "KillSignal": "15", "LimitAS": "infinity", "LimitASSoft": "infinity", "LimitCORE": "infinity", "LimitCORESoft": "infinity", "LimitCPU": "infinity", "LimitCPUSoft": "infinity", "LimitDATA": "infinity", "LimitDATASoft": "infinity", "LimitFSIZE": "infinity", "LimitFSIZESoft": "infinity", "LimitLOCKS": "infinity", "LimitLOCKSSoft": "infinity", "LimitMEMLOCK": "65536", "LimitMEMLOCKSoft": "65536", "LimitMSGQUEUE": "819200", "LimitMSGQUEUESoft": "819200", "LimitNICE": "0", "LimitNICESoft": "0", "LimitNOFILE": "262144", "LimitNOFILESoft": "1024", "LimitNPROC": "1539349", "LimitNPROCSoft": "1539349", "LimitRSS": "infinity", "LimitRSSSoft": "infinity", "LimitRTPRIO": "0", "LimitRTPRIOSoft": "0", "LimitRTTIME": "infinity", "LimitRTTIMESoft": "infinity", "LimitSIGPENDING": "1539349", "LimitSIGPENDINGSoft": "1539349", "LimitSTACK": "infinity", "LimitSTACKSoft": "8388608", "LoadState": "loaded", "LockPersonality": "no", "LogLevelMax": "-1", "LogRateLimitBurst": "0", "LogRateLimitIntervalUSec": "0", "LogsDirectoryMode": "0755", "MainPID": "9069", "MemoryAccounting": "yes", "MemoryCurrent": "7499776", "MemoryDenyWriteExecute": "no", "MemoryHigh": "infinity", "MemoryLimit": "infinity", "MemoryLow": "0", "MemoryMax": "infinity", "MemorySwapMax": "infinity", "MountAPIVFS": "no", "MountFlags": "", "NFileDescriptorStore": "0", "NRestarts": "0", "NUMAMask": "", "NUMAPolicy": "n/a", "Names": "NetworkManager.service", "NeedDaemonReload": "no", "Nice": "0", "NoNewPrivileges": "no", "NonBlocking": "no", "NotifyAccess": "none", "OOMScoreAdjust": "0", "OnFailureJobMode": "replace", "PermissionsStartOnly": "no", "Perpetual": "no", "PrivateDevices": "no", "PrivateMounts": "no", "PrivateNetwork": "no", "PrivateTmp": "no", "PrivateUsers": "no", "ProtectControlGroups": "no", "ProtectHome": "read-only", "ProtectKernelModules": "no", "ProtectKernelTunables": "no", "ProtectSystem": "yes", "RefuseManualStart": "no", "RefuseManualStop": "no", "RemainAfterExit": "no", "RemoveIPC": "no", "RequiredBy": "NetworkManager-wait-online.service", "Requires": "system.slice dbus.socket sysinit.target", "Restart": "on-failure", "RestartUSec": "100ms", "RestrictNamespaces": "no", "RestrictRealtime": "no", "RestrictSUIDSGID": "no", "Result": "success", "RootDirectoryStartOnly": "no", "RuntimeDirectoryMode": "0755", "RuntimeDirectoryPreserve": "no", "RuntimeMaxUSec": "infinity", "SameProcessGroup": "no", "SecureBits": "0", "SendSIGHUP": "no", "SendSIGKILL": "yes", "Slice": "system.slice", "StandardError": "inherit", "StandardInput": "null", "StandardInputData": "", "StandardOutput": "journal", "StartLimitAction": "none", "StartLimitBurst": "5", "StartLimitIntervalUSec": "10s", "StartupBlockIOWeight": "[not set]", "StartupCPUShares": "[not set]", "StartupCPUWeight": "[not set]", "StartupIOWeight": "[not set]", "StateChangeTimestamp": "Fri 2020-10-09 15:44:12 EDT", "StateChangeTimestampMonotonic": "84172098", "StateDirectoryMode": "0755", "StatusErrno": "0", "StopWhenUnneeded": "no", "SubState": "running", "SuccessAction": "none", "SyslogFacility": "3", "SyslogLevel": "6", "SyslogLevelPrefix": "yes", "SyslogPriority": "30", "SystemCallErrorNumber": "0", "TTYReset": "no", "TTYVHangup": "no", "TTYVTDisallocate": "no", "TasksAccounting": "yes", "TasksCurrent": "3", "TasksMax": "2462958", "TimeoutStartUSec": "1min 30s", "TimeoutStopUSec": "1min 30s", "TimerSlackNSec": "50000", "Transient": "no", "Type": "dbus", "UID": "[not set]", "UMask": "0022", "UnitFilePreset": "enabled", "UnitFileState": "enabled", "UtmpMode": "init", "WantedBy": "multi-user.target", "Wants": "network.target", "WatchdogTimestamp": "Fri 2020-10-09 15:44:12 EDT", "WatchdogTimestampMonotonic": "84172097", "WatchdogUSec": "0"}}
